Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,item_weight_missing,Item_Weight,outlet_size_missing,Outlet_Size,Outlet_Op_Years,misleading,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Item_Identify_Type_DR,Item_Identify_Type_FD,Item_Identify_Type_NC
0.020960615,133.2942,1987,3,1,2649.884,0,11.5,0,3,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0.0,87.3882,1985,3,3,1374.2112,1,11.8,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.020715913,83.5566,1997,1,1,1268.349,0,13.15,0,1,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.048801674,132.1626,2007,2,1,1573.9512,0,5.465,1,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,253.7014,2002,2,1,5865.0322,0,14.15,1,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.06960567599999999,261.9252,2004,2,1,4984.1788,0,12.8,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.088373591,119.3756,2002,2,1,1454.1072,0,8.655,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.035853059,176.8712,1985,3,3,3691.1952,1,12.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.01404119,199.1084,1999,1,1,396.8168,0,9.3,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.083473583,120.8756,2007,2,1,1211.756,0,20.6,1,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.07643454200000001,155.8946,1985,1,0,473.3838,1,13.1,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.08073703,197.011,1997,1,1,3338.987,0,19.7,0,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0,169.6448,2004,2,1,2045.3376,0,14.5,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.08915252800000001,147.7102,1997,1,1,437.4306,0,10.0,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.015863075,161.821,1987,3,1,2446.815,0,7.945,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.151308326,81.7276,1999,1,1,2030.69,0,20.35,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.12160972199999999,60.222,2004,2,1,539.298,0,15.85,0,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.023135131,44.8428,1987,3,1,703.0848,0,16.85,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.017714096000000002,132.9626,2009,3,2,1442.7886,0,11.5,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,156.4604,1999,1,1,2376.906,0,11.1,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.027069402000000003,174.9396,1997,1,1,1744.396,0,6.635,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.055226755,123.1046,1997,1,1,871.5322,0,7.81,0,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.040124625,85.1908,2009,3,2,1342.2528,0,9.395,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.151376958,108.228,2004,2,1,1171.808,0,7.0,0,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.03558013,217.5166,2004,2,1,4572.0486,0,6.71,0,1,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.166513779,38.0506,2009,3,2,265.6542,0,15.75,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.06478563,123.7704,2007,2,1,2503.408,0,19.85,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.085223447,189.2872,1999,1,1,6050.7904,0,9.5,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.143915417,127.5994,2007,2,1,2441.4886,0,15.6,1,1,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13227533800000002,123.8388,1985,1,0,123.8388,1,11.65,0,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.149338159,178.666,2004,2,1,1797.66,0,13.35,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.044823438,174.2054,1997,1,1,1926.1594,0,11.1,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.02681843,219.7456,1987,3,1,3094.6384,0,15.0,0,3,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.04407225,109.057,2009,3,2,1428.141,0,14.8,0,2,51.938095922571925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.025872153,145.7418,1997,1,1,882.8508,0,19.1,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.059835659000000006,264.3226,2004,2,1,4229.1616,0,6.825,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.13027716,228.00099999999998,1985,1,0,1148.505,1,13.15,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.027653795,88.0856,1999,1,1,1318.2839999999999,0,17.35,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.04714777,102.4016,1987,3,1,1720.4272,0,9.8,0,3,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.062882112,164.1184,2007,2,1,2807.0128,0,19.35,1,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.152294691,98.9358,1999,1,1,1508.037,0,18.6,0,2,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.071064499,114.4518,2004,2,1,1366.2216,0,7.27,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.041726942,122.0072,2009,3,2,1470.0864,0,12.6,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.055121892,196.7768,1985,3,3,5912.304,1,13.35,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.042211119000000005,108.6938,1997,1,1,1393.5194,0,12.65,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.132500853,220.3798,1985,3,3,5289.1152,1,12.15,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.015557426000000001,184.7266,2004,2,1,2213.1192,0,17.5,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.021409913,229.7326,1999,1,1,6930.978,0,8.06,0,2,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.015497337,165.5526,2009,3,2,3453.5046,0,12.1,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.065612808,62.351000000000006,1985,3,3,2150.534,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.012030747,166.6184,1999,1,1,1155.8288,0,17.2,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.07560369900000001,215.1218,1985,3,3,3205.827,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.029372367000000003,186.7556,1997,1,1,3942.8676,0,5.94,0,1,51.938095922571925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.070096518,217.885,1987,3,1,3894.93,0,16.7,0,3,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.120258245,141.547,2004,2,1,2290.3520000000003,0,7.39,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.07928147599999999,100.1042,2004,2,1,892.8378,0,20.7,0,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.09776872800000001,142.4496,1985,1,0,564.5984,1,13.15,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.104786172,172.2764,1985,3,3,1545.9876,1,13.15,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.043626605,241.4196,1998,3,0,482.0392,0,18.2,1,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.11783932800000001,195.21099999999998,2009,3,2,2356.9320000000002,0,20.2,0,2,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.089858447,84.5882,1985,3,3,2061.3168,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.185008985,42.3796,1985,1,0,123.8388,1,13.1,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.156701315,240.7538,1987,3,1,4566.7222,0,17.75,0,3,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,43.5744,2007,2,1,498.0184,0,8.71,1,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.13908768300000002,251.7724,2007,2,1,3020.0688,0,18.85,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.089243789,192.0478,2004,2,1,4649.9472,0,20.75,0,1,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.073721115,85.6198,2004,2,1,610.5386,0,12.5,0,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.138679995,53.7298,1997,1,1,862.8768,0,5.325,0,1,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.24026824800000002,156.463,1985,1,0,312.926,1,13.15,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.0,255.3988,1997,1,1,4625.9784,0,16.75,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.040911824,141.2496,1987,3,1,3387.5904,0,16.0,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.14997485800000002,179.766,2009,3,2,5932.278,0,13.35,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.026072872,99.8674,2007,2,1,1018.674,0,11.8,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08548276099999999,231.4668,2009,3,2,3225.1352,0,10.65,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.015521768,165.8526,2007,2,1,3124.5994,0,12.1,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.099101845,105.82799999999999,2004,2,1,1704.4479999999999,0,9.395,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.025281802000000003,152.0024,2004,2,1,2884.2456,0,19.6,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.125675936,86.9198,1987,3,1,1133.8574,0,14.1,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.07204818,177.937,1985,3,3,6881.043000000001,1,10.695,0,2,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.068263916,104.79899999999999,2002,2,1,1238.388,0,16.5,1,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.109144085,88.2856,1998,3,0,175.7712,0,14.3,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.017425784,227.90099999999998,2004,2,1,459.402,0,7.51,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.035118834,93.412,1999,1,1,932.12,0,17.25,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0.054066567,87.0856,2009,3,2,1406.1696,0,5.785,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.012823828999999998,55.5588,2007,2,1,916.1408,0,13.65,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.009883257,149.8366,1999,1,1,1964.7758,0,6.26,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.041754584,53.464,1985,3,3,1597.92,1,13.15,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.112036236,174.937,1998,3,0,882.185,0,19.7,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.161610636,255.2014,2007,2,1,3570.0196,0,19.7,1,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.078909166,186.72400000000002,1999,1,1,4474.1759999999995,0,13.65,0,2,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.077769768,63.0536,2009,3,2,980.0576,0,20.1,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.021951613,250.9092,1987,3,1,4731.1748,0,12.6,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.09777000400000001,222.8746,1999,1,1,3589.9936,0,20.85,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
0.094817105,77.9012,1985,1,0,75.9012,1,10.1,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.06672613299999999,185.8924,1997,1,1,3516.7556,0,15.6,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.043809260999999995,146.8418,2007,2,1,1765.7016,0,5.98,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0,184.3582,1985,1,0,185.7582,1,11.65,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.032671446,165.4842,2009,3,2,1492.0578,0,16.35,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.095378221,170.5106,1997,1,1,2395.5484,0,14.15,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.0,145.1444,1987,3,1,3338.3212,0,12.1,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.060188932,233.0642,2002,2,1,6041.4692,0,9.895,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.016135764,195.6478,1999,1,1,4262.4516,0,8.51,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.12622018699999998,126.7362,2004,2,1,1258.362,0,17.0,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.024286377999999997,194.71099999999998,1985,3,3,5892.33,1,13.1,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.065350715,175.437,1999,1,1,3175.866,0,9.0,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.035071955,163.221,2007,2,1,2773.0570000000002,0,5.11,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.030742082999999996,85.554,1999,1,1,1211.756,0,19.5,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.015949001,84.1592,2007,2,1,1238.388,0,9.195,1,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.038496166,147.5102,1987,3,1,5540.7876,0,16.7,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.017746826,210.8244,1999,1,1,2540.6928,0,19.0,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.11127459099999999,35.0874,1997,1,1,458.7362,0,12.3,0,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.065272284,256.1646,1985,3,3,3349.6398,1,12.85,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.183472595,82.0276,2004,2,1,1624.5520000000001,0,14.15,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.08918772,128.9678,1985,1,0,254.3356,1,13.15,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.030281542999999998,116.3176,2009,3,2,1259.6936,0,10.395,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.211306673,125.1362,1998,3,0,251.6724,0,17.0,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.061190964,47.1744,1999,1,1,996.0368,0,15.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.10730767699999999,149.8076,1987,3,1,2217.114,0,10.195,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.067441726,57.4272,1985,1,0,111.8544,1,13.35,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.066338717,261.4278,2009,3,2,4165.2448,0,6.57,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0,195.3768,2007,2,1,1576.6144,0,8.43,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.12052492199999999,142.247,2002,2,1,2433.499,0,7.39,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.061192210999999996,224.1404,2007,2,1,4725.8484,0,16.0,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.075056542,76.0354,1999,1,1,601.8832,0,13.1,0,2,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.017556795,129.9626,1985,3,3,3410.2276,1,12.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.129077455,95.2068,2002,2,1,583.2408,0,13.5,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
